day,before_file,after_file,pre_band_power,post_band_power,band_power_reduction_percent,pre_power_lag_1,post_power_lag_1,reduction_lag_1,pre_power_lag_2,post_power_lag_2,reduction_lag_2,pre_power_lag_3,post_power_lag_3,reduction_lag_3,pre_power_rolling_mean,post_power_rolling_mean
1,NewDay1Before_gaussian_after_car.csv,NewDay1After_gaussian_after_car.csv,4.0751066044533575,0.034513402497356,99.15306749375246,4.0751066044533575,0.034513402497356,99.15306749375246,4.0751066044533575,0.034513402497356,99.15306749375246,4.0751066044533575,0.034513402497356,99.15306749375246,4.0751066044533575,0.034513402497356
2,NewDay2Before_gaussian_after_car.csv,NewDay2After_gaussian_after_car.csv,3.622581171696937,0.6381976790237176,82.38279147448986,4.0751066044533575,0.034513402497356,99.15306749375246,4.0751066044533575,0.034513402497356,99.15306749375246,4.0751066044533575,0.034513402497356,99.15306749375246,3.848843888075147,0.3363555407605368
3,NewDay3Before_gaussian_after_car.csv,NewDay3After_gaussian_after_car.csv,0.8465233290422992,1.3330343928746282,-57.471666419723554,3.622581171696937,0.6381976790237176,82.38279147448986,4.0751066044533575,0.034513402497356,99.15306749375246,4.0751066044533575,0.034513402497356,99.15306749375246,2.848070368397531,0.6685818247985673
4,NewDay4Before_gaussian_after_car.csv,NewDay4After_gaussian_after_car.csv,1.953179855779448,0.3027595141544192,84.49914823468224,0.8465233290422992,1.3330343928746282,-57.471666419723554,3.622581171696937,0.6381976790237176,82.38279147448986,4.0751066044533575,0.034513402497356,99.15306749375246,2.1407614521728946,0.7579971953509217
5,NewDay5Before_gaussian_after_car.csv,NewDay5After_gaussian_after_car.csv,0.0034865234620257,0.0275923976009081,-691.4014605505107,1.953179855779448,0.3027595141544192,84.49914823468224,0.8465233290422992,1.3330343928746282,-57.471666419723554,3.622581171696937,0.6381976790237176,82.38279147448986,0.9343965694279244,0.5544621015433185
6,NewDay6Before_gaussian_after_car.csv,NewDay6After_gaussian_after_car.csv,0.5072664075771787,1.5729379439600673,-210.0812355134616,0.0034865234620257,0.0275923976009081,-691.4014605505107,1.953179855779448,0.3027595141544192,84.49914823468224,0.8465233290422992,1.3330343928746282,-57.471666419723554,0.8213109289395509,0.6344299519051314
7,NewDay7Before_gaussian_after_car.csv,NewDay7After_gaussian_after_car.csv,0.2655989548853774,0.347371991192231,-30.78816192712197,0.5072664075771787,1.5729379439600673,-210.0812355134616,0.0034865234620257,0.0275923976009081,-691.4014605505107,1.953179855779448,0.3027595141544192,84.49914823468224,0.2587839619748606,0.6493007775844021
8,NewDay8Before_gaussian_after_car.csv,NewDay8After_gaussian_after_car.csv,0.0701229239514529,0.2930011584290617,-317.83933401281234,0.2655989548853774,0.347371991192231,-30.78816192712197,0.5072664075771787,1.5729379439600673,-210.0812355134616,0.0034865234620257,0.0275923976009081,-691.4014605505107,0.2809960954713363,0.7377703645271199
9,NewDay9Before_gaussian_after_car.csv,NewDay9After_gaussian_after_car.csv,0.4096952695806416,0.2121452414167635,48.21877205614005,0.0701229239514529,0.2930011584290617,-317.83933401281234,0.2655989548853774,0.347371991192231,-30.78816192712197,0.5072664075771787,1.5729379439600673,-210.0812355134616,0.24847238280582395,0.28417279701268533
10,NewDay10Before_gaussian_after_car.csv,NewDay10After_gaussian_after_car.csv,1.541363669947875,0.3873592641624888,74.86905447981732,0.4096952695806416,0.2121452414167635,48.21877205614005,0.0701229239514529,0.2930011584290617,-317.83933401281234,0.2655989548853774,0.347371991192231,-30.78816192712197,0.6737272878266566,0.2975018880027713
11,NewDay11Before_gaussian_after_car.csv,NewDay11After_gaussian_after_car.csv,0.1498193405754623,0.2865247568679173,-91.24684154086094,1.541363669947875,0.3873592641624888,74.86905447981732,0.4096952695806416,0.2121452414167635,48.21877205614005,0.0701229239514529,0.2930011584290617,-317.83933401281234,0.7002927600346597,0.29534308748238974
12,NewDay12Before_gaussian_after_car.csv,NewDay12After_gaussian_after_car.csv,0.2570202684841239,1.10137314690626,-328.5160673911177,0.1498193405754623,0.2865247568679173,-91.24684154086094,1.541363669947875,0.3873592641624888,74.86905447981732,0.4096952695806416,0.2121452414167635,48.21877205614005,0.649401093002487,0.591752389312222
13,NewDay13Before_gaussian_after_car.csv,NewDay13After_gaussian_after_car.csv,0.0650723530899903,0.0075684270681793,88.36921256295626,0.2570202684841239,1.10137314690626,-328.5160673911177,0.1498193405754623,0.2865247568679173,-91.24684154086094,1.541363669947875,0.3873592641624888,74.86905447981732,0.15730398738319218,0.46515544361411876
14,NewDay14Before_gaussian_after_car.csv,NewDay14After_gaussian_after_car.csv,0.5618372948457602,0.2869429849954907,48.92774338267015,0.0650723530899903,0.0075684270681793,88.36921256295626,0.2570202684841239,1.10137314690626,-328.5160673911177,0.1498193405754623,0.2865247568679173,-91.24684154086094,0.2946433054732915,0.4652948529899766
15,NewDay15Before_gaussian_after_car.csv,NewDay15After_gaussian_after_car.csv,0.6631878775524438,0.190233793982643,71.31524860123825,0.5618372948457602,0.2869429849954907,48.92774338267015,0.0650723530899903,0.0075684270681793,88.36921256295626,0.2570202684841239,1.10137314690626,-328.5160673911177,0.4300325084960648,0.16158173534877093
16,Predicted_Day16_Before.csv,Predicted_Day16_After.csv,0.6913695561792338,0.3083017860194812,26.791636945106823,,,,,,,,,,,
17,Predicted_Day17_Before.csv,Predicted_Day17_After.csv,0.7719347568023971,0.26278890556413514,-12.982944004689795,,,,,,,,,,,
18,Predicted_Day18_Before.csv,Predicted_Day18_After.csv,0.6629595999332554,0.3077671344639199,19.11008129885821,,,,,,,,,,,
19,Predicted_Day19_Before.csv,Predicted_Day19_After.csv,0.6642011652559797,0.2935895503365013,20.704410695702805,,,,,,,,,,,
20,Predicted_Day20_Before.csv,Predicted_Day20_After.csv,0.6642011652559797,0.2958702983890233,19.619714940680925,,,,,,,,,,,
21,Predicted_Day21_Before.csv,Predicted_Day21_After.csv,0.6642011652559797,0.29521596430031866,19.46304701348261,,,,,,,,,,,
22,Predicted_Day22_Before.csv,Predicted_Day22_After.csv,0.6642011652559797,0.28955982358819216,19.46304701348261,,,,,,,,,,,
23,Predicted_Day23_Before.csv,Predicted_Day23_After.csv,0.6642011652559797,0.29750134420643276,19.46304701348261,,,,,,,,,,,
24,Predicted_Day24_Before.csv,Predicted_Day24_After.csv,0.6642011652559797,0.28955982358819216,19.46304701348261,,,,,,,,,,,
25,Predicted_Day25_Before.csv,Predicted_Day25_After.csv,0.6642011652559797,0.2975055264877085,19.46304701348261,,,,,,,,,,,
26,Predicted_Day26_Before.csv,Predicted_Day26_After.csv,0.7161330357773804,0.3181774956698654,19.46304701348261,,,,,,,,,,,
27,Predicted_Day27_Before.csv,Predicted_Day27_After.csv,0.7129170079401205,0.32259628903386317,19.46304701348261,,,,,,,,,,,
28,Predicted_Day28_Before.csv,Predicted_Day28_After.csv,0.7129170079401205,0.3225879244713117,19.46304701348261,,,,,,,,,,,
29,Predicted_Day29_Before.csv,Predicted_Day29_After.csv,0.7129170079401205,0.33899673627453425,19.46304701348261,,,,,,,,,,,
30,Predicted_Day30_Before.csv,Predicted_Day30_After.csv,0.7129170079401205,0.3550333364381427,19.46304701348261,,,,,,,,,,,
